global_step,epoch,loss,loss_running_avg
1425,0,1.6822413206100464,1.8210018129516066
1450,0,1.8406105041503906,1.819743719840872
1475,0,1.8694815635681152,1.8186231388479976
1500,0,1.991409420967102,1.8181687109470368
1525,0,1.5649194717407227,1.8171169545220547
1550,0,2.076373338699341,1.8164105257680339
1575,0,1.6940094232559204,1.8159328595418778
1600,0,1.703498125076294,1.8144232866168022
1625,0,1.7357208728790283,1.8131967226908756
1650,0,1.8113374710083008,1.8117072023767413
1675,0,1.46928870677948,1.8111966783608964
1700,0,1.7736767530441284,1.810119255360435
1725,0,1.5280749797821045,1.8097829364693683
1750,0,1.7580887079238892,1.8092835600716728
1775,0,1.7446744441986084,1.8091417367021803
1800,0,1.9316465854644775,1.8086417424678802
1825,0,1.6511592864990234,1.8081880176883853
1850,0,1.4427379369735718,1.8065963166468852
1875,0,1.7760741710662842,1.8064075187047322
1900,0,1.85686194896698,1.8054122136768542
1925,0,1.581331729888916,1.8048421174829656
1950,0,1.4987882375717163,1.803973086675008
1975,0,1.5855400562286377,1.803067545347576
2000,0,1.84441339969635,1.8029416510462761
2025,0,1.7703137397766113,1.8026109694845882
2050,0,1.9399703741073608,1.8020789371467218
2075,0,1.8210965394973755,1.8015650255134306
2100,0,1.6617498397827148,1.800974112351735
2125,0,1.6824910640716553,1.7997892380882707
2150,0,1.8633781671524048,1.7990081843110013
2175,0,1.8381767272949219,1.798762253070699
2200,0,1.8245083093643188,1.7980140890858385
2225,0,1.7698944807052612,1.7969846377212004
2250,0,1.8267054557800293,1.796560130437214
2275,0,1.4448461532592773,1.795828113713106
2300,0,1.4240553379058838,1.795208942268204
2325,0,1.7727433443069458,1.7943303929093048
2350,0,1.6021140813827515,1.7941186702505056
2375,0,1.8025456666946411,1.7935221545068827
2400,0,1.764309048652649,1.7934426506857062
2425,0,1.5099728107452393,1.7933465615007051
2450,0,1.674244999885559,1.7928458346152778
2475,0,1.7619082927703857,1.7925533806675598
2500,0,1.7349053621292114,1.7922021827697738
2525,0,1.8095576763153076,1.791906971223282
2550,0,1.8179956674575806,1.7916465290854944
2575,0,1.6510626077651978,1.791422382651022
2600,0,2.1525485515594482,1.7911922888572385
2625,0,1.9591625928878784,1.7906143356959012
2650,0,1.5175668001174927,1.7901847989604145
2675,0,1.88038170337677,1.7898339744817418
2700,0,1.5503044128417969,1.7893670253400435
2725,0,2.075819730758667,1.789050541011564
2750,0,1.689223289489746,1.788521671728653
2775,0,1.952214241027832,1.7879652951644334
2800,0,1.831995964050293,1.7879214530331735
2825,0,1.7741535902023315,1.7872116519286556
2850,0,1.9169137477874756,1.7868463225113704
2875,0,1.810902714729309,1.7866523020785776
2900,0,1.7365412712097168,1.7864424941046473
2925,0,1.9706485271453857,1.7860731560959764
2950,0,1.7532154321670532,1.785408854524967
2975,0,1.6362789869308472,1.7847778801557383
3000,0,1.5861241817474365,1.7844281038443235
3025,0,1.6306859254837036,1.7838082512942215
3050,0,1.8273354768753052,1.7830359296720524
3075,0,1.850305199623108,1.7824941884792906
3100,0,1.760249376296997,1.7824328625586714
3125,0,1.9298478364944458,1.7821300853347766
3150,0,1.5876890420913696,1.7818647621548354
3175,0,2.161487340927124,1.7812155802418854
3200,0,1.4912409782409668,1.7807677039876568
3225,0,1.6919161081314087,1.7807593516416316
3250,0,1.6200870275497437,1.7803806060277487
3275,0,1.5865927934646606,1.7798766375679995
3300,0,1.5817981958389282,1.7795086475935837
3325,0,1.6690500974655151,1.779315993265997
3350,0,1.6669387817382812,1.7787959577432308
3375,0,1.6939013004302979,1.77808722089838
3400,0,1.738223671913147,1.7780174032028973
3425,0,1.9281314611434937,1.7775632890645594
3450,0,1.6023176908493042,1.7770039427453184
3475,0,1.508461594581604,1.7762674529603906
3500,0,1.7148035764694214,1.776140326976775
3525,0,1.8365840911865234,1.7757795271636736
3550,0,1.8639650344848633,1.7756390486972422
3575,0,1.7110233306884766,1.7751847012726567
3600,0,1.4375419616699219,1.7749133631918155
3625,0,1.8709204196929932,1.7743776008342864
3650,0,1.9019358158111572,1.773756831802733
3675,0,2.027923822402954,1.7733993152047491
3700,0,1.6247776746749878,1.7729619313575116
3725,0,1.8597347736358643,1.772798940127327
3750,0,1.6722108125686646,1.7725863174756358
3775,0,1.6328707933425903,1.7720179152646591
3800,0,1.8487298488616943,1.7717775574797068
3825,0,1.7832318544387817,1.7715365794125715
3850,0,1.76934814453125,1.7711945324439498
3875,0,1.6694601774215698,1.770892032807872
3900,0,1.780169129371643,1.7703666913203695
3925,0,1.9881205558776855,1.7702420084947224
3950,0,1.503610610961914,1.7701222934300378
3975,0,1.8291800022125244,1.7698438693592373
4000,0,1.7624471187591553,1.769544011950492
4025,0,1.867950677871704,1.7695969182067768
4050,0,1.815165638923645,1.7691673263797045
4075,0,1.568070888519287,1.768944785170759
4100,0,1.6976161003112793,1.7685568332381356
4125,0,1.508257508277893,1.767928833325703
4150,0,1.9701610803604126,1.7676180986323982
4175,0,1.7435294389724731,1.7673347021148584
4200,0,1.8049073219299316,1.767291871138981
4225,0,1.9193679094314575,1.7668234919090944
4250,0,1.6190204620361328,1.7666862938263832
4275,0,1.6870958805084229,1.7664696721863324
4300,0,1.6753710508346558,1.7661901632297867
4325,0,1.6684733629226685,1.7655348978704104
4350,0,1.876124382019043,1.7655477909932187
4375,0,1.5583735704421997,1.7654590767451688
4400,0,1.5834804773330688,1.7648896138776422
4425,0,1.6129802465438843,1.7648019678848605
4450,0,1.8117077350616455,1.7642154805579877
4475,0,1.8022208213806152,1.764007999777128
4500,0,1.7869786024093628,1.7637737840546501
4525,0,1.4908547401428223,1.763805892612394
4550,0,1.8519480228424072,1.7638343154205067
4575,0,1.7670414447784424,1.7634103073057574
4600,0,1.7796659469604492,1.763112050528111
4625,0,1.7132558822631836,1.763063406016375
4650,0,1.7533448934555054,1.7626972940403929
4675,0,1.6222878694534302,1.7623708072193167
4700,0,1.6688095331192017,1.7621770468417635
4725,0,1.9333033561706543,1.7620731143093613
4750,0,1.6572072505950928,1.7618501291525992
4775,0,1.5335612297058105,1.7614977870811344
4800,0,1.7964798212051392,1.761623381326596
4825,0,1.9324380159378052,1.7613106274975396
4850,0,1.5985212326049805,1.7610271172916767
4875,0,1.6479686498641968,1.7609225932390262
4900,0,1.7646175622940063,1.7608193810861938
4925,0,1.852288007736206,1.7607060047091567
4950,0,1.630439281463623,1.7605542689622051
4975,0,1.8196512460708618,1.7604641567402748
5000,0,1.8626148700714111,1.7601965312004089
5025,0,1.8073281049728394,1.7599884822475376
5050,0,1.7200342416763306,1.7595998832730964
5075,0,1.6537140607833862,1.7593261501471984
5100,0,1.7783920764923096,1.7591989184127135
5125,0,1.7447236776351929,1.7587767749414212
5150,0,1.6111632585525513,1.7585897828768757
5175,0,1.8636599779129028,1.7585168030411724
5200,0,1.8937703371047974,1.7582370811471573
5225,0,1.5874965190887451,1.757962164468172
5250,0,1.6172541379928589,1.7575815510068622
5275,0,1.6710139513015747,1.7573016518100177
5300,0,1.8493515253067017,1.7570954449896543
5325,0,1.7795714139938354,1.7567469809984377
5350,0,1.7330372333526611,1.7564538721280678
5375,0,1.568219542503357,1.756092238359673
5400,0,1.6306679248809814,1.7559974703523848
5425,0,1.6725194454193115,1.7557966916132632
5450,0,1.9079914093017578,1.7554832785063927
5475,0,1.899029016494751,1.7554805762364984
5500,0,1.895104169845581,1.7553739825812253
5525,0,1.831712245941162,1.7551858914923344
5550,0,1.7537089586257935,1.7549396364323728
5575,0,1.6194581985473633,1.7550085175946155
5600,0,1.659241795539856,1.7550309625267984
5625,0,1.6337347030639648,1.7548374186409845
5650,0,1.2873730659484863,1.7545043470163262
5675,0,1.7583897113800049,1.754422203265623
5700,0,1.7869048118591309,1.7541194787569214
5725,0,1.713120698928833,1.753958656381832
5750,0,1.7911330461502075,1.7538373843897943
5775,0,1.6124463081359863,1.7535671456242021
5800,0,1.863175392150879,1.7533723223620448
5825,0,1.5818129777908325,1.753143321147804
5850,0,1.4619837999343872,1.7529963946138691
5875,0,1.7426817417144775,1.752789063534838
5900,0,1.5238977670669556,1.752570836483422
5925,0,1.5488454103469849,1.7524770101716247
5950,0,1.3717598915100098,1.7519749043568844
5975,0,1.7871415615081787,1.751948466919456
6000,0,1.9270765781402588,1.751583045999209
6025,0,1.6499830484390259,1.7513809247630265
6050,0,1.6326369047164917,1.7512519230330286
6075,0,1.7532448768615723,1.7512826089309568
6100,0,1.8657127618789673,1.751296358206233
6125,0,1.7777339220046997,1.7510107053250683
6150,0,1.9000741243362427,1.750816006311556
6175,0,1.9860541820526123,1.7506395494213953
6200,0,1.5239921808242798,1.750347616557152
6225,0,1.9312560558319092,1.7501894894565444
6250,0,1.9207552671432495,1.7501162710762024
6275,0,1.7876359224319458,1.749974172865727
6300,0,1.7104898691177368,1.7499396699761587
6325,0,1.7148770093917847,1.749640940149782
6350,0,2.096036672592163,1.7495045306738906
6375,0,1.4965026378631592,1.7492770562265434
6400,0,1.7954747676849365,1.7489914925768972
6425,0,1.7893894910812378,1.7488785848543338
6450,0,1.5145184993743896,1.748591984889304
6475,0,1.7961117029190063,1.7487771002021997
6500,0,1.7050588130950928,1.7485708933059987
6525,0,1.607923150062561,1.7484068843322695
6550,0,1.777675747871399,1.7481709824627591
6575,0,1.7880741357803345,1.7481171804507876
6600,0,1.9041407108306885,1.7480161335432167
6625,0,1.611716866493225,1.7479694301137385
6650,0,1.4125444889068604,1.747627822599913
6675,0,1.5179673433303833,1.7473377949111024
6700,0,1.8854329586029053,1.747307473011871
6725,0,1.695397138595581,1.747004757583363
6750,0,1.7985410690307617,1.7470700738871539
6775,0,1.9300967454910278,1.7469979921918073
6800,0,1.696035623550415,1.7467611648931223
6825,0,1.6965618133544922,1.746745072127262
6850,0,1.6584066152572632,1.7468357014482039
6875,0,1.47759211063385,1.7464509444670244
6900,0,1.5756897926330566,1.746389785244845
6925,0,1.4203736782073975,1.7462442859415543
6950,0,1.7057595252990723,1.7461378094961317
6975,0,1.5400687456130981,1.7459759907397745
7000,0,1.7116271257400513,1.7457314789635794
7025,0,1.7232213020324707,1.7456114256509259
7050,0,1.7536898851394653,1.7454190280758743
7075,0,1.7115983963012695,1.745563834581274
7100,0,1.8456515073776245,1.7454581026963785
7125,0,1.7343236207962036,1.7453378263941983
7150,0,1.5152785778045654,1.7452922194487566
7175,0,1.990004539489746,1.7450246950142891
7200,0,1.8032442331314087,1.7450522576603624
7225,0,1.4571884870529175,1.7450173032655023
7250,0,1.721229910850525,1.744889148958798
7275,0,1.7863131761550903,1.7448256056906841
7300,0,1.4364418983459473,1.7449347800751256
7325,0,1.7052440643310547,1.7449780248212325
7350,0,1.7458938360214233,1.7447620109311577
7375,0,1.9580538272857666,1.7446123076455067
7400,0,1.8005954027175903,1.7446025417785387
7425,0,1.5167572498321533,1.7443946877713958
7450,0,1.7504963874816895,1.7443764802113475
7475,0,1.5669164657592773,1.7443457581765676
7500,0,1.7512907981872559,1.7442587342739104
7525,0,1.4765417575836182,1.7441409521641524
7550,0,1.619032382965088,1.7439642651981075
7575,0,1.724800944328308,1.743958352989096
7600,0,1.2245454788208008,1.7438479247532392
7625,0,1.5965946912765503,1.7437056786896752
7650,0,1.4900586605072021,1.7433793844740375
7675,0,1.4832834005355835,1.7431441638058094
7700,0,1.6906651258468628,1.7431165577219678
7725,0,1.8447636365890503,1.7429721731043941
7750,0,1.7304919958114624,1.7427008310594867
7775,0,1.7692348957061768,1.7427572683659398
7800,0,1.5485988855361938,1.7424856374508295
7825,0,1.674543023109436,1.7424475566114481
7850,0,1.5912917852401733,1.7421979352774895
7875,0,1.6177973747253418,1.74192953274742
7900,0,1.714038372039795,1.7419443676743327
7925,0,1.7781656980514526,1.742064757181643
7950,0,1.778012752532959,1.7421205057588014
7975,0,1.6152071952819824,1.7420603506243715
8000,0,1.5928902626037598,1.7417209967076779
8025,0,1.700783133506775,1.741637057827269
8050,0,1.8182263374328613,1.741396995731022
8075,0,1.7017239332199097,1.7412945673118805
8100,0,1.6149052381515503,1.7411440350538419
8125,0,1.7038254737854004,1.7410334561127883
8150,0,1.725925087928772,1.740929190059381
8175,0,1.785570502281189,1.7407978860610123
8200,0,1.747825264930725,1.7407156827973156
8225,0,1.5424585342407227,1.7406344958859012
8250,0,1.6116057634353638,1.7405273937601031
8275,0,1.7888433933258057,1.7403982012941759
8300,0,2.0698680877685547,1.7403046265998519
8325,0,2.13246488571167,1.7402025044787752
8350,0,1.5183273553848267,1.7400527983368512
8375,0,1.9070348739624023,1.7399359456816716
8400,0,1.747157335281372,1.739700588811012
8425,0,1.9704118967056274,1.7396822242991512
8450,0,1.5336754322052002,1.7396439553294665
8475,0,1.823651671409607,1.7395300196616703
8500,0,1.5774887800216675,1.7393239410624788
8525,0,1.514448881149292,1.7391733726937753
8550,0,1.5641539096832275,1.7391560168015332
8575,0,1.8809207677841187,1.739135114541902
8600,0,2.0808889865875244,1.7389415421596797
8625,0,1.941028118133545,1.7387877910448162
8650,0,1.5366106033325195,1.7386244790953713
8675,0,1.7851498126983643,1.7385015317823438
8700,0,1.7320005893707275,1.7382990163359162
8725,0,1.812231183052063,1.7381753941729972
8750,0,2.0467498302459717,1.7379708826473788
8775,0,1.75083327293396,1.7378083924893986
8800,0,1.3475828170776367,1.7376774442873224
8825,0,1.8463529348373413,1.7375708958920277
8850,0,1.6364989280700684,1.73738605838711
8875,0,1.288834810256958,1.7371000738546885
8900,0,1.7711155414581299,1.7369997772875796
8925,0,1.5732812881469727,1.7368385610393449
8950,0,1.7133201360702515,1.7367583781647282
8975,0,1.5901799201965332,1.7365288924639606
9000,0,1.3532071113586426,1.7363700901667274
9025,0,1.674500584602356,1.7362898871508987
9050,0,1.9544601440429688,1.7361987554170804
9075,0,1.5787696838378906,1.7359396961963527
9100,0,1.4823706150054932,1.7358762782484614
9125,0,1.6387149095535278,1.735811124043921
9150,0,1.6608744859695435,1.7356882537648968
9175,0,1.560066819190979,1.7354575736516165
9200,0,1.580369472503662,1.7353825313759874
9225,0,1.3915083408355713,1.735192930110424
9250,0,1.9187813997268677,1.7351505428907024
9275,0,1.6121879816055298,1.7349281683507949
9300,0,1.923509955406189,1.7348402782793964
9325,0,1.7948118448257446,1.7346998140958927
9350,0,1.7116485834121704,1.7345275708570829
9375,0,1.7463066577911377,1.7343892122268667
9400,0,1.6929967403411865,1.734291712476851
9425,0,1.3057751655578613,1.7340108256757412
9450,0,1.640824317932129,1.7338469461032318
9475,0,1.6599563360214233,1.7335926680577458
9500,0,1.8528993129730225,1.7335122464832502
9525,0,1.633570909500122,1.7333008053797119
9550,0,1.544311761856079,1.7331137452949401
9575,0,1.7642260789871216,1.7330085976503533
9600,0,1.7815158367156982,1.7329326304296648
9625,0,1.5222723484039307,1.7327241598971475
9650,0,1.7325230836868286,1.7326206877071002
9675,0,1.7509950399398804,1.7323893919779654
9700,0,1.6006312370300293,1.732289250437746
9725,0,1.644256591796875,1.732210302892258
9750,0,1.6386847496032715,1.7320737288181596
9775,0,1.358782410621643,1.7319495675386976
9800,0,1.5682134628295898,1.7318623345482103
9825,0,1.951277256011963,1.7317999402378652
9850,0,1.7526813745498657,1.7316185924002359
9875,0,1.7245304584503174,1.7314749720730356
9900,0,1.6662012338638306,1.7312859636244144
9925,0,1.4733299016952515,1.7311333212744375
9950,0,1.7810674905776978,1.7309350599715454
9975,0,1.6138136386871338,1.730750649554986
10000,0,1.7646777629852295,1.7306960132837292
10025,0,1.5282702445983887,1.7305850638534657
10050,0,1.8607468605041504,1.730589297885325
10075,0,1.8520303964614868,1.7304556750067999
10100,0,1.8782070875167847,1.7302968084340045
10125,0,1.8873430490493774,1.7302109538302006
10150,0,1.474746584892273,1.73004725323522
10175,0,1.6199482679367065,1.7298388476336615
10200,0,1.8176524639129639,1.7297638494945036
10225,0,1.706558346748352,1.729719043547483
10250,0,1.7724815607070923,1.7296156709019728
10275,0,1.697793960571289,1.7294977833174727
10300,0,1.6802552938461304,1.7294602616782324
10325,0,1.7494832277297974,1.7294046996580772
10350,0,1.4524883031845093,1.729273578682959
10375,0,1.5809117555618286,1.729173478896359
10400,0,1.6268972158432007,1.7291713103651998
10425,0,1.8327534198760986,1.7290258025208247
10450,0,1.454323649406433,1.7289130584589028
10475,0,1.5473724603652954,1.7288190004762995
10500,0,1.6610842943191528,1.7286843235038571
10525,0,1.6620558500289917,1.7285782101828238
10550,0,1.6933515071868896,1.7284914351300602
10575,0,1.8536887168884277,1.7282726595925944
10600,0,1.883484125137329,1.728079339895608
10625,0,1.7823262214660645,1.7279475511438702
10650,0,1.7420649528503418,1.7278093914918493
10675,0,1.7507635354995728,1.7277419506358873
10700,0,1.8006483316421509,1.7276262775314184
10725,0,1.9750808477401733,1.7275254345607087
10750,0,1.7567200660705566,1.7274033493662986
10775,0,1.5468517541885376,1.7272552197825877
10800,0,1.9843192100524902,1.7271628449691663
10825,0,1.3926513195037842,1.7270825301251838
10850,0,1.6907634735107422,1.7270529120309008
10875,0,1.8578985929489136,1.7268523215480232
10900,0,1.526036024093628,1.7266318155975513
10925,0,1.514116644859314,1.7264000878344954
10950,0,1.532706379890442,1.7262893228226053
10975,0,1.340498447418213,1.7262483190892766
11000,0,1.645020604133606,1.7261360888806252
11025,0,1.4625834226608276,1.7261007972963809
11050,0,1.700538158416748,1.725888527669518
11075,0,1.8681992292404175,1.7258612264844146
11100,0,1.6029317378997803,1.7257469483001808
11125,0,1.642342209815979,1.7256256139090889
11150,0,1.7460647821426392,1.7256737965746307
11175,0,1.574082612991333,1.7256383521231493
11200,0,1.6989648342132568,1.7254469884293417
11225,0,1.706954836845398,1.7252443746575266
11250,0,2.0351147651672363,1.7250646544138588
11275,0,1.5904507637023926,1.724977164469378
11300,0,1.948409080505371,1.724958309852971
11325,0,1.7423793077468872,1.7248327112934707
11350,0,1.6777557134628296,1.724760868234256
11375,0,1.7848047018051147,1.724739154365036
11400,0,1.6759133338928223,1.7246755977367096
11425,0,1.5910662412643433,1.7246527434647472
11450,0,1.886083960533142,1.7245987758990455
11475,0,1.7668293714523315,1.7244910788380239
11500,0,1.7121186256408691,1.7244244765924368
11525,0,1.3229918479919434,1.724337909309569
11550,0,1.586084246635437,1.7242217261450627
11575,0,1.8357006311416626,1.7241330691290206
11600,0,1.4220019578933716,1.7240499693977418
11625,0,2.249040126800537,1.7239849905198616
11650,0,1.734126091003418,1.7239524674108608
11675,0,1.638305425643921,1.7239616361777326
11700,0,1.5864607095718384,1.7238677683650934
11725,0,1.680896520614624,1.723776408919393
11750,0,1.7214003801345825,1.723703620261334
11775,0,1.2867450714111328,1.7235286978197195
11800,0,1.4854987859725952,1.7234201686766184
11825,0,1.94612455368042,1.7233164145024076
11850,0,1.701330542564392,1.7232592682194605
11875,0,1.6121939420700073,1.723131094490854
11900,0,1.6467652320861816,1.723020985587304
11925,0,1.847963809967041,1.7229161037189153
11950,0,2.0037617683410645,1.7228639649846063
11975,0,1.5210936069488525,1.7227745034550324
12000,0,1.547704815864563,1.7226877587338285
12025,0,1.8978650569915771,1.7226691945030383
12050,0,1.682938814163208,1.7226398595932606
12075,0,1.7750741243362427,1.722635282532275
12100,0,1.7152585983276367,1.7226248544208271
12125,0,1.7358144521713257,1.7226141145155598
12150,0,1.503472089767456,1.7225759250538828
12175,0,1.8486775159835815,1.7225306282885506
12200,0,1.7670047283172607,1.7223359363978024
12225,0,1.720677137374878,1.722473228158151
12250,0,1.8994141817092896,1.7223947799059807
12275,0,1.432080626487732,1.7222571267906854
12300,0,1.6071397066116333,1.7220546709425077
12325,0,1.6581965684890747,1.7219156911358626
12350,0,1.7503162622451782,1.7218820762537748
12375,0,1.493256688117981,1.7218383524152965
12400,0,1.7330048084259033,1.7217188512798276
12425,0,1.604475975036621,1.7215510921363137
12450,0,1.7395368814468384,1.721511771611899
12475,0,1.6083624362945557,1.7212937607507186
12500,0,1.6258206367492676,1.721166760921478
12525,0,1.5899481773376465,1.7210062207147745
12550,0,1.812728762626648,1.72101686364626
12575,0,1.6350228786468506,1.7209287974943457
12600,0,1.470708966255188,1.720743105193925
12625,0,1.7138861417770386,1.720727013285797
12650,0,1.6148977279663086,1.7206944830521291
12675,0,1.5029523372650146,1.7207296197372073
12700,0,1.5185500383377075,1.7206042868978393
12725,0,1.8013490438461304,1.720591523483366
12750,0,1.557706594467163,1.7204826256153627
12775,0,1.6090401411056519,1.7203802323947912
12800,0,1.35251784324646,1.7202468093391505
12825,0,1.685699224472046,1.7201882816894707
12850,0,1.738891839981079,1.7201514883820646
12875,0,1.7423489093780518,1.7199398391501415
12900,0,1.5814402103424072,1.7198149915628653
12925,0,1.7410645484924316,1.7197909455972664
12950,0,1.6924785375595093,1.7195881058810758
12975,0,1.4356523752212524,1.7195580475592196
13000,0,1.4560513496398926,1.7194356145675362
13025,0,1.7094941139221191,1.7194252011048357
13050,0,1.6527490615844727,1.7193446474513785
13075,0,1.9236198663711548,1.7191796939641975
13100,0,1.3938740491867065,1.7189965085946874
13125,0,1.7756303548812866,1.7189220471790856
13150,0,1.3553688526153564,1.7188096606867391
13175,0,1.707716464996338,1.7186744791823498
13200,0,1.9643828868865967,1.7185686776583842
13225,0,1.737550973892212,1.7185107982271333
13250,0,1.4111477136611938,1.7184834560268327
13275,0,1.7419275045394897,1.718422244802931
13300,0,1.781651496887207,1.7184243246397575
13325,0,1.600088357925415,1.7183073474229162
13350,0,1.720043659210205,1.7182962397332493
13375,0,1.7845851182937622,1.7182277704310192
13400,0,1.7222785949707031,1.7180019922487768
13425,0,1.6478195190429688,1.7179561957300706
13450,0,1.8116233348846436,1.7179873446904148
13475,0,1.6816798448562622,1.7178964980413827
13500,0,1.7031368017196655,1.717823192004804
13525,0,1.4851876497268677,1.7176855120509034
13550,0,1.6118675470352173,1.7175751610347703
13575,0,1.6091668605804443,1.7175241039427163
13600,0,1.9763991832733154,1.7175260248955555
13625,0,1.6065130233764648,1.7174698142305425
13650,0,1.7489664554595947,1.7173361659661315
13675,0,1.7566436529159546,1.7172866793219304
13700,0,1.6378848552703857,1.7171669481357517
13725,0,1.5587345361709595,1.7170960162376443
13750,0,1.865736484527588,1.7169690043276005
13775,0,1.7210372686386108,1.7168547408507218
13800,0,1.815962314605713,1.7166789078107776
13825,0,1.528588056564331,1.716602649869798
13850,0,1.7465072870254517,1.7165768606309855
13875,0,1.5418609380722046,1.7164823626784589
13900,0,1.6896109580993652,1.7163765692882398
13925,0,1.7789472341537476,1.716332651177685
13950,0,1.730919361114502,1.716336551327859
13975,0,1.6359374523162842,1.7163452543640816
14000,0,1.575710654258728,1.716324493552957
14025,0,1.8632724285125732,1.7163092710542591
14050,0,1.5721153020858765,1.7162884872239677
14075,0,2.03942608833313,1.7162918489398582
14100,0,1.943158745765686,1.7161704422311577
14125,0,1.7964500188827515,1.7159349576224265
14150,0,1.6621114015579224,1.7159265684575997
14175,0,1.728764533996582,1.7158693645282184
14200,0,1.694244384765625,1.7159499441150206
14225,0,1.4945204257965088,1.7157796368992808
14250,0,2.2471466064453125,1.7157165712306373
14275,0,1.3431425094604492,1.7155796572122388
14300,0,1.700801134109497,1.7154971787812825
14325,0,1.804265022277832,1.7154865816875275
14350,0,1.773818016052246,1.7153907326621873
14375,0,1.4614732265472412,1.7152586508958234
14400,0,1.6276127099990845,1.7150907395200594
14425,0,1.597711443901062,1.7150302227324379
14450,0,1.795546531677246,1.7149539357733146
14475,0,1.3310356140136719,1.7148137733973368
14500,0,1.3545567989349365,1.714643573884306
14525,0,1.5368573665618896,1.7145520914770442
14550,0,1.9570270776748657,1.7144302684580746
14575,0,1.8294901847839355,1.714368056833846
14600,0,1.6286790370941162,1.7143197784276856
14625,0,1.5567811727523804,1.7141460927001428
14650,0,1.4759342670440674,1.7140587637448879
14675,0,1.5340834856033325,1.7139540842891345
14700,0,1.5859121084213257,1.7139221392602335
14725,0,1.85829496383667,1.713815870892212
14750,0,1.8850171566009521,1.7137764589503657
14775,0,1.8166587352752686,1.7137769419529714
14800,0,1.8970534801483154,1.7137441468238828
14825,0,1.5291815996170044,1.7136530835954171
14850,0,1.6654645204544067,1.7136036680924769
14875,0,1.5928661823272705,1.7135568604028524
14900,0,1.5369131565093994,1.7134276303348923
14925,0,1.7746878862380981,1.7134085824621381
14950,0,1.712651252746582,1.713237022619981
14975,0,1.3836525678634644,1.713174956191163
15000,0,1.6028931140899658,1.7130983715534207
15025,0,1.8427544832229614,1.7130164180222445
15050,0,1.419488549232483,1.7129093385534824
15075,0,1.8992727994918823,1.7129372991100076
15100,0,1.830065131187439,1.7128136267409417
15125,0,1.5471826791763306,1.7127998512756724
15150,0,1.713031530380249,1.7127938922246295
15175,0,1.5520132780075073,1.712654211855013
15200,0,1.473973274230957,1.7125675922004797
15225,0,1.4397226572036743,1.712514224733625
15250,0,1.7626876831054688,1.7124788734404766
15275,0,1.4836301803588867,1.7124579894991434
15300,0,1.5234365463256836,1.7123793675852754
15325,0,1.5812972784042358,1.7123129413956333
15350,0,1.8587034940719604,1.7122623298688506
15375,0,1.6728805303573608,1.7121685320846431
15400,0,1.6458775997161865,1.7121075582968721
15425,0,1.8650726079940796,1.7120451205051117
15450,0,1.6128202676773071,1.7120095641481836
15475,0,1.7288142442703247,1.7119166358029512
